CustomerID,LastPurchaseDate,Recency,Frequency,Monetary,Cluster,CustomerSegment
12831.0,2011-03-22 13:02:00,261,1,215.05,1,Inactive Customers
12832.0,2011-11-07 13:30:00,31,2,383.03,0,Regular Customers
12833.0,2011-07-17 13:46:00,144,1,417.38,1,Inactive Customers
12834.0,2011-03-02 09:49:00,282,1,312.38,1,Inactive Customers
12836.0,2011-10-11 15:10:00,58,4,2612.86,0,Regular Customers
12837.0,2011-06-19 16:07:00,172,1,134.1,1,Inactive Customers
12838.0,2011-11-06 12:20:00,33,2,683.13,0,Regular Customers
12839.0,2011-12-07 12:33:00,2,14,5591.42,3,Potential Loyal Customers
12840.0,2011-07-19 09:29:00,143,4,2726.77,0,Regular Customers
12841.0,2011-12-05 11:13:00,4,25,4022.35,3,Potential Loyal Customers
12842.0,2011-09-30 15:33:00,69,2,1118.99,0,Regular Customers
12843.0,2011-10-05 12:09:00,65,8,1702.26,0,Regular Customers
12844.0,2011-11-10 13:31:00,28,2,325.96000000000004,0,Regular Customers
12845.0,2011-03-17 13:34:00,266,4,354.09,1,Inactive Customers
12847.0,2011-11-17 13:16:00,21,1,871.54,0,Regular Customers
12849.0,2011-11-08 13:41:00,30,2,1050.8899999999999,0,Regular Customers
12851.0,2011-09-04 12:41:00,96,1,135.18,0,Regular Customers
12852.0,2011-02-18 08:47:00,294,1,311.55,1,Inactive Customers
12853.0,2011-07-28 11:29:00,134,6,1957.1000000000001,0,Regular Customers
12854.0,2011-09-22 12:15:00,78,3,1324.5,0,Regular Customers
12855.0,2010-12-02 09:37:00,372,1,38.1,1,Inactive Customers
12856.0,2011-12-02 10:52:00,7,6,2179.93,0,Regular Customers
12857.0,2011-05-13 10:20:00,210,2,1106.4,1,Inactive Customers
12863.0,2011-10-18 14:15:00,51,1,521.2,0,Regular Customers
12864.0,2011-07-24 13:03:00,137,1,147.12,0,Regular Customers
12865.0,2011-11-13 14:31:00,25,2,1568.23,0,Regular Customers
12866.0,2011-03-01 14:11:00,282,1,559.12,1,Inactive Customers
12867.0,2011-11-13 15:30:00,25,7,4036.82,0,Regular Customers
12868.0,2011-06-07 10:42:00,185,6,1607.0600000000002,1,Inactive Customers
12871.0,2011-09-16 15:07:00,83,2,380.64,0,Regular Customers
12872.0,2011-01-17 10:52:00,326,2,599.97,1,Inactive Customers
12873.0,2011-03-02 14:58:00,281,1,374.0,1,Inactive Customers
12875.0,2011-07-19 15:30:00,142,2,343.2300000000001,0,Regular Customers
12876.0,2011-10-13 12:26:00,57,2,2218.02,0,Regular Customers
12877.0,2011-12-06 10:30:00,3,12,1535.77,0,Regular Customers
12878.0,2011-04-17 13:07:00,235,2,854.99,1,Inactive Customers
12879.0,2011-10-26 12:24:00,44,3,573.22,0,Regular Customers
12881.0,2011-03-09 11:44:00,275,1,298.0,1,Inactive Customers
12882.0,2011-11-30 16:18:00,8,2,1463.04,0,Regular Customers
12883.0,2011-11-15 09:32:00,24,4,703.47,0,Regular Customers
12884.0,2011-09-12 13:10:00,87,1,309.05,0,Regular Customers
12885.0,2011-10-07 13:40:00,62,3,1175.22,0,Regular Customers
12886.0,2011-10-03 10:09:00,67,2,1378.4,0,Regular Customers
12888.0,2011-05-09 16:02:00,213,2,354.12,1,Inactive Customers
12890.0,2011-11-15 17:26:00,23,1,380.46999999999997,0,Regular Customers
12891.0,2011-06-07 12:31:00,185,3,331.0,1,Inactive Customers
12893.0,2011-11-09 12:34:00,30,1,188.14,0,Regular Customers
12895.0,2011-10-28 13:51:00,41,2,372.8,0,Regular Customers
12897.0,2011-05-19 12:13:00,204,2,216.5,1,Inactive Customers
12901.0,2011-12-01 10:07:00,8,28,17654.54,3,Potential Loyal Customers
12902.0,2011-03-20 12:06:00,264,1,138.68,1,Inactive Customers
12904.0,2011-11-21 14:34:00,17,2,509.58,0,Regular Customers
12906.0,2011-11-28 09:55:00,11,5,2919.81,0,Regular Customers
12908.0,2011-06-16 15:39:00,175,2,750.0,1,Inactive Customers
12909.0,2011-10-31 12:43:00,39,5,2178.67,0,Regular Customers
12910.0,2011-11-16 14:28:00,22,8,3075.04,0,Regular Customers
12912.0,2011-12-07 08:55:00,2,5,1662.3,0,Regular Customers
12913.0,2011-12-05 12:11:00,4,5,2483.63,0,Regular Customers
12915.0,2011-07-14 11:34:00,148,2,363.65,1,Inactive Customers
12916.0,2011-07-24 10:35:00,138,4,3006.15,0,Regular Customers
12917.0,2011-08-03 16:42:00,127,1,594.0,0,Regular Customers
12919.0,2011-12-01 13:47:00,7,6,1335.19,0,Regular Customers
12920.0,2011-11-22 15:05:00,16,1,164.23,0,Regular Customers
12921.0,2011-11-30 16:22:00,8,37,16587.09,3,Potential Loyal Customers
12922.0,2011-07-01 15:35:00,160,1,405.38,1,Inactive Customers
12923.0,2011-10-06 16:20:00,63,1,176.97,0,Regular Customers
12924.0,2011-09-12 13:55:00,87,4,933.7,0,Regular Customers
12925.0,2011-12-05 11:11:00,4,2,694.05,0,Regular Customers
12928.0,2011-11-04 14:24:00,34,5,2062.7000000000003,0,Regular Customers
12929.0,2011-02-01 12:08:00,311,1,117.85,1,Inactive Customers
12930.0,2011-09-22 15:18:00,77,2,415.8,0,Regular Customers
12931.0,2011-11-18 12:39:00,21,15,42055.96,3,Potential Loyal Customers
12933.0,2011-11-15 16:38:00,23,3,607.53,0,Regular Customers
12935.0,2011-12-07 17:25:00,1,7,2160.7,0,Regular Customers
12936.0,2011-11-22 17:32:00,16,4,1063.9,0,Regular Customers
12937.0,2011-11-24 15:05:00,14,4,1504.27,0,Regular Customers
12938.0,2011-11-14 11:21:00,25,1,114.14,0,Regular Customers
12939.0,2011-10-06 14:33:00,63,8,11581.8,0,Regular Customers
12940.0,2011-10-16 12:09:00,54,2,913.54,0,Regular Customers
12942.0,2011-07-31 14:39:00,130,3,683.9,0,Regular Customers
12944.0,2011-11-04 11:04:00,35,2,604.51,0,Regular Customers
12945.0,2011-02-24 14:15:00,287,1,462.95,1,Inactive Customers
12947.0,2011-07-19 10:06:00,143,6,1603.99,0,Regular Customers
12948.0,2011-11-23 17:10:00,15,7,2064.95,0,Regular Customers
12949.0,2011-11-09 11:25:00,30,8,4167.22,0,Regular Customers
12950.0,2011-12-07 13:17:00,1,3,1843.0,0,Regular Customers
12951.0,2011-12-01 12:14:00,8,6,1064.07,0,Regular Customers
12952.0,2011-12-04 10:35:00,5,4,1387.79,0,Regular Customers
12953.0,2011-11-30 09:24:00,9,1,329.85,0,Regular Customers
12955.0,2011-12-08 16:29:00,0,11,4757.16,0,Regular Customers
12956.0,2011-02-06 16:08:00,305,1,108.07,1,Inactive Customers
12957.0,2011-11-30 09:53:00,9,8,4017.54,0,Regular Customers
12962.0,2011-12-02 15:55:00,6,2,266.39,0,Regular Customers
12963.0,2011-12-01 12:55:00,7,8,1856.63,0,Regular Customers
12965.0,2011-09-11 15:31:00,88,1,771.91,0,Regular Customers
12966.0,2011-11-30 12:38:00,9,1,160.18,0,Regular Customers
12967.0,2010-12-16 19:10:00,357,2,1660.9,1,Inactive Customers
12968.0,2011-08-19 15:44:00,111,1,135.95,0,Regular Customers
12970.0,2011-12-02 14:30:00,6,4,452.24,0,Regular Customers
12971.0,2011-12-06 12:20:00,3,86,11189.91,3,Potential Loyal Customers
12974.0,2011-05-26 09:33:00,197,1,144.8,1,Inactive Customers
12976.0,2011-05-12 09:55:00,211,1,738.6,1,Inactive Customers
12977.0,2011-07-06 16:40:00,155,1,39.239999999999995,1,Inactive Customers
12980.0,2011-07-05 09:34:00,157,9,7374.900000000001,0,Regular Customers
12981.0,2011-11-10 12:00:00,29,2,372.21999999999997,0,Regular Customers
12982.0,2011-04-11 11:51:00,242,1,390.54,1,Inactive Customers
12984.0,2011-11-21 12:37:00,18,1,97.5,0,Regular Customers
12985.0,2011-12-09 10:46:00,0,2,1239.38,0,Regular Customers
12987.0,2011-09-27 12:03:00,73,2,558.7,0,Regular Customers
12988.0,2011-02-20 14:31:00,291,1,535.32,1,Inactive Customers
12989.0,2011-12-06 15:28:00,2,15,6924.110000000001,3,Potential Loyal Customers
12990.0,2011-11-08 13:01:00,30,3,409.5,0,Regular Customers
12991.0,2011-11-16 15:34:00,22,2,503.76,0,Regular Customers
12993.0,2011-11-16 15:49:00,22,4,414.76,0,Regular Customers
12994.0,2011-12-05 15:43:00,3,3,974.4200000000001,0,Regular Customers
12995.0,2011-09-15 15:44:00,84,1,211.32,0,Regular Customers
12997.0,2011-11-17 15:47:00,21,4,1226.89,0,Regular Customers
12999.0,2011-05-27 13:24:00,195,3,455.88,1,Inactive Customers
13000.0,2011-08-25 10:43:00,106,3,534.85,0,Regular Customers
13001.0,2011-12-05 14:51:00,3,13,9818.82,3,Potential Loyal Customers
13002.0,2011-01-25 15:18:00,317,1,120.94999999999999,1,Inactive Customers
13003.0,2011-08-26 10:50:00,105,3,149.05,0,Regular Customers
13004.0,2011-11-28 11:27:00,11,18,5655.91,3,Potential Loyal Customers
13005.0,2011-06-19 10:53:00,173,2,513.7,1,Inactive Customers
13006.0,2011-10-14 13:49:00,55,1,81.57,0,Regular Customers
13008.0,2011-01-20 14:24:00,322,1,229.46999999999997,1,Inactive Customers
13011.0,2010-12-02 17:22:00,371,1,50.550000000000004,1,Inactive Customers
13012.0,2011-11-30 13:05:00,8,8,1661.8400000000001,0,Regular Customers
13013.0,2011-12-08 15:01:00,0,13,4810.9400000000005,0,Regular Customers
13014.0,2011-11-29 12:27:00,10,10,3466.2799999999997,0,Regular Customers
13015.0,2011-10-17 13:19:00,52,5,3346.28,0,Regular Customers
13016.0,2011-09-27 14:08:00,72,3,789.89,0,Regular Customers
13017.0,2011-12-02 15:53:00,6,1,204.0,0,Regular Customers
13018.0,2011-11-23 13:28:00,15,28,7277.7,3,Potential Loyal Customers
13021.0,2011-12-05 16:37:00,3,9,2616.38,0,Regular Customers
13023.0,2011-10-06 16:27:00,63,2,689.9,0,Regular Customers
13026.0,2011-12-08 16:58:00,0,5,975.36,0,Regular Customers
13027.0,2011-08-18 09:39:00,113,6,6912.0,0,Regular Customers
13028.0,2011-11-17 11:10:00,22,2,661.3199999999999,0,Regular Customers
13029.0,2011-11-09 09:13:00,30,3,1247.5,0,Regular Customers
13030.0,2011-11-28 14:30:00,10,2,799.48,0,Regular Customers
13032.0,2011-10-18 15:54:00,51,2,1010.18,0,Regular Customers
13033.0,2010-12-17 14:23:00,356,1,190.55,1,Inactive Customers
13034.0,2011-10-16 12:21:00,54,2,642.77,0,Regular Customers
13035.0,2011-09-27 08:57:00,73,2,921.88,0,Regular Customers
13037.0,2011-07-24 15:46:00,137,3,881.07,0,Regular Customers
13038.0,2011-09-20 14:37:00,79,3,908.46,0,Regular Customers
13040.0,2011-12-01 10:38:00,8,2,676.99,0,Regular Customers
13043.0,2011-03-11 14:52:00,272,1,516.42,1,Inactive Customers
13044.0,2011-02-21 15:20:00,290,1,560.47,1,Inactive Customers
13045.0,2011-09-01 15:04:00,98,1,305.28000000000003,0,Regular Customers
13046.0,2011-11-09 08:36:00,30,2,629.31,0,Regular Customers
13047.0,2011-11-08 12:06:00,31,10,3237.54,0,Regular Customers
13048.0,2011-11-25 13:23:00,13,4,1835.91,0,Regular Customers
13049.0,2011-10-06 15:31:00,63,2,656.6800000000001,0,Regular Customers
13050.0,2011-11-25 09:18:00,14,17,5836.86,3,Potential Loyal Customers
13052.0,2011-05-11 14:12:00,211,1,348.15000000000003,1,Inactive Customers
13055.0,2011-09-22 14:26:00,77,3,1214.41,0,Regular Customers
13058.0,2011-11-15 12:43:00,24,3,271.40000000000003,0,Regular Customers
13059.0,2011-04-04 10:40:00,249,1,183.4,1,Inactive Customers
13060.0,2011-03-31 11:37:00,253,1,307.53,1,Inactive Customers
13061.0,2011-09-28 16:04:00,71,1,248.61,0,Regular Customers
13062.0,2011-06-01 15:12:00,190,1,346.98,1,Inactive Customers
13064.0,2011-11-27 12:31:00,12,4,1119.49,0,Regular Customers
13065.0,2010-12-01 16:52:00,372,1,205.86,1,Inactive Customers
13066.0,2011-11-15 12:57:00,23,2,470.8,0,Regular Customers
13067.0,2011-09-18 13:38:00,81,1,115.46000000000001,0,Regular Customers
13068.0,2011-11-29 15:00:00,9,2,344.0,0,Regular Customers
13069.0,2011-12-09 08:39:00,0,24,4436.12,3,Potential Loyal Customers
13070.0,2011-05-31 13:45:00,191,1,228.8,1,Inactive Customers
13072.0,2011-03-18 08:12:00,266,1,177.15,1,Inactive Customers
13075.0,2011-08-02 10:19:00,129,1,919.61,0,Regular Customers
13077.0,2011-12-08 19:24:00,0,4,729.27,0,Regular Customers
13078.0,2011-12-06 15:36:00,2,26,12627.94,3,Potential Loyal Customers
13079.0,2011-12-05 16:53:00,3,5,220.10000000000002,0,Regular Customers
13080.0,2011-06-13 14:59:00,178,1,58.08,1,Inactive Customers
13081.0,2011-11-28 10:54:00,11,11,28337.38,3,Potential Loyal Customers
13082.0,2011-08-05 16:16:00,125,9,3613.63,0,Regular Customers
13083.0,2011-12-05 15:01:00,3,2,303.75,0,Regular Customers
13085.0,2011-07-05 12:11:00,157,2,416.08000000000004,1,Inactive Customers
13089.0,2011-12-07 09:02:00,2,97,58825.83,2,VIP Customers
13090.0,2011-12-01 12:39:00,8,14,8910.82,3,Potential Loyal Customers
13091.0,2011-11-11 15:54:00,27,1,345.82,0,Regular Customers
13092.0,2011-09-30 11:18:00,70,5,477.83,0,Regular Customers
13093.0,2011-03-09 12:14:00,275,8,7832.47,1,Inactive Customers
13094.0,2011-11-18 14:07:00,20,12,1927.3200000000002,0,Regular Customers
13095.0,2011-09-30 12:03:00,70,1,74.39999999999999,0,Regular Customers
13097.0,2011-11-07 10:43:00,32,10,6010.42,0,Regular Customers
13098.0,2011-12-08 14:14:00,0,28,28882.44,3,Potential Loyal Customers
13099.0,2011-09-01 17:40:00,98,1,207.35999999999999,0,Regular Customers
13101.0,2011-04-19 14:37:00,233,1,101.19,1,Inactive Customers
13102.0,2011-12-08 12:52:00,0,24,6424.09,3,Potential Loyal Customers
13103.0,2011-10-31 09:38:00,39,1,243.94,0,Regular Customers
13104.0,2011-12-06 13:10:00,2,6,1098.48,0,Regular Customers
13106.0,2011-07-29 15:12:00,132,1,76.5,0,Regular Customers
13107.0,2011-10-26 14:52:00,43,4,1531.6200000000001,0,Regular Customers
13108.0,2010-12-02 10:35:00,372,1,350.06,1,Inactive Customers
13109.0,2011-10-11 10:16:00,59,2,786.54,0,Regular Customers
13110.0,2011-11-08 14:30:00,30,7,1488.67,0,Regular Customers
13113.0,2011-12-09 12:49:00,0,24,12245.960000000001,3,Potential Loyal Customers
13115.0,2011-11-28 12:38:00,11,4,2294.78,0,Regular Customers
13116.0,2011-07-24 14:33:00,137,1,501.14,0,Regular Customers
13117.0,2011-11-18 12:02:00,21,8,984.91,0,Regular Customers
13118.0,2011-11-20 12:46:00,19,5,1197.81,0,Regular Customers
13120.0,2011-04-15 10:19:00,238,1,30.599999999999998,1,Inactive Customers
13121.0,2011-03-15 16:47:00,268,1,283.73,1,Inactive Customers
13122.0,2011-09-06 15:53:00,93,2,922.39,0,Regular Customers
13124.0,2011-09-11 12:45:00,89,3,3866.33,0,Regular Customers
13126.0,2011-12-05 10:00:00,4,8,2099.64,0,Regular Customers
13127.0,2011-09-23 10:26:00,77,1,259.17,0,Regular Customers
13130.0,2011-09-06 15:30:00,93,1,64.0,0,Regular Customers
13131.0,2011-11-16 13:21:00,22,3,1073.3,0,Regular Customers
13132.0,2011-03-23 12:44:00,261,1,77.3,1,Inactive Customers
13133.0,2011-03-11 10:31:00,273,2,109.8,1,Inactive Customers
13134.0,2011-09-15 10:35:00,85,4,1793.58,0,Regular Customers
13135.0,2011-05-27 10:52:00,196,1,3096.0,1,Inactive Customers
13136.0,2011-10-14 13:41:00,55,5,2607.61,0,Regular Customers
13137.0,2011-11-29 12:09:00,10,8,3650.41,0,Regular Customers
13138.0,2011-11-17 16:51:00,21,6,962.39,0,Regular Customers
13139.0,2011-11-23 13:54:00,15,7,5064.94,0,Regular Customers
13140.0,2011-08-23 15:33:00,107,3,423.72,0,Regular Customers
13141.0,2011-09-16 09:54:00,84,5,2388.75,0,Regular Customers
13142.0,2011-11-20 16:07:00,18,1,307.09,0,Regular Customers
13144.0,2011-01-11 11:15:00,332,1,110.95,1,Inactive Customers
13145.0,2011-10-31 12:45:00,39,4,618.52,0,Regular Customers
13146.0,2011-11-13 15:29:00,25,1,228.91,0,Regular Customers
13147.0,2011-11-29 13:59:00,9,4,712.8000000000001,0,Regular Customers
13148.0,2011-11-10 15:23:00,28,12,3707.12,0,Regular Customers
13149.0,2011-11-25 13:09:00,13,4,1676.06,0,Regular Customers
13151.0,2011-02-17 12:29:00,295,1,1257.8700000000001,1,Inactive Customers
13153.0,2011-12-04 12:14:00,5,1,486.22,0,Regular Customers
13155.0,2011-11-06 15:41:00,32,4,971.76,0,Regular Customers
13157.0,2011-10-21 13:50:00,48,4,1741.22,0,Regular Customers
13158.0,2011-09-06 11:58:00,94,4,1201.06,0,Regular Customers
13159.0,2011-12-01 11:20:00,8,4,1437.85,0,Regular Customers
13160.0,2011-11-17 13:07:00,21,1,91.8,0,Regular Customers
13161.0,2011-01-30 14:03:00,312,1,112.75,1,Inactive Customers
13162.0,2011-08-09 15:59:00,121,4,1688.29,0,Regular Customers
13165.0,2011-10-24 15:05:00,45,2,1021.48,0,Regular Customers
13166.0,2011-03-01 15:16:00,282,1,417.2,1,Inactive Customers
13167.0,2011-11-21 12:24:00,18,4,791.33,0,Regular Customers
13168.0,2011-11-03 12:56:00,35,4,1319.19,0,Regular Customers
13169.0,2011-10-07 12:11:00,63,2,712.88,0,Regular Customers
13170.0,2011-11-13 12:19:00,26,1,116.00999999999999,0,Regular Customers
13171.0,2011-11-18 10:27:00,21,3,468.41,0,Regular Customers
13173.0,2011-12-05 15:51:00,3,2,353.65,0,Regular Customers
13174.0,2011-11-23 14:35:00,15,3,2817.03,0,Regular Customers
13176.0,2011-10-24 15:43:00,45,1,492.84,0,Regular Customers
13177.0,2011-10-06 09:56:00,64,1,282.45,0,Regular Customers
13178.0,2011-11-13 16:14:00,25,11,5725.47,0,Regular Customers
13182.0,2011-10-25 13:46:00,44,1,121.18,0,Regular Customers
13183.0,2011-12-02 10:30:00,7,9,3957.78,0,Regular Customers
13184.0,2011-11-25 12:02:00,14,10,1701.29,0,Regular Customers
13185.0,2011-03-17 11:56:00,267,1,71.4,1,Inactive Customers
13186.0,2011-10-31 11:40:00,39,3,1575.89,0,Regular Customers
13187.0,2011-01-06 18:57:00,336,1,236.02,1,Inactive Customers
13188.0,2011-11-28 15:28:00,10,1,114.60000000000001,0,Regular Customers
13189.0,2011-11-21 10:39:00,18,2,260.68,0,Regular Customers
13192.0,2011-09-05 14:13:00,94,2,911.94,0,Regular Customers
13193.0,2011-10-09 14:30:00,60,1,117.88,0,Regular Customers
13194.0,2011-07-27 09:01:00,135,1,60.7,0,Regular Customers
13196.0,2011-11-28 13:54:00,10,4,1797.78,0,Regular Customers
13198.0,2011-11-29 15:17:00,9,6,3401.2400000000002,0,Regular Customers
13199.0,2011-12-06 12:30:00,3,38,9817.12,3,Potential Loyal Customers
13200.0,2011-11-20 15:35:00,18,4,870.09,0,Regular Customers
13203.0,2011-11-30 10:45:00,9,4,869.46,0,Regular Customers
13207.0,2011-11-24 14:52:00,14,2,250.26000000000002,0,Regular Customers
13208.0,2011-10-12 09:54:00,58,6,1223.9,0,Regular Customers
13209.0,2011-11-09 13:54:00,29,8,5891.61,0,Regular Customers
13210.0,2011-09-07 08:18:00,93,1,353.48,0,Regular Customers
13211.0,2011-11-29 14:43:00,9,3,1197.42,0,Regular Customers
13212.0,2011-11-20 12:40:00,19,3,788.08,0,Regular Customers
13213.0,2011-10-14 11:42:00,56,5,1520.58,0,Regular Customers
13216.0,2011-03-17 12:18:00,267,1,333.74,1,Inactive Customers
13217.0,2011-08-09 15:32:00,121,3,533.98,0,Regular Customers
13218.0,2011-08-04 16:59:00,126,1,62.63999999999999,0,Regular Customers
13220.0,2011-09-22 13:38:00,77,4,819.2900000000001,0,Regular Customers
13221.0,2011-04-13 16:58:00,239,2,847.41,1,Inactive Customers
13223.0,2011-05-23 13:03:00,199,2,163.20000000000002,1,Inactive Customers
13224.0,2011-10-10 14:55:00,59,2,2155.95,0,Regular Customers
13225.0,2011-12-06 13:29:00,2,7,6463.84,0,Regular Customers
13226.0,2011-03-11 14:35:00,272,1,108.21000000000001,1,Inactive Customers
13227.0,2011-05-22 11:47:00,201,1,257.7,1,Inactive Customers
13228.0,2011-09-19 14:28:00,80,1,358.0,0,Regular Customers
13229.0,2011-04-28 12:07:00,225,1,160.95,1,Inactive Customers
13230.0,2011-12-05 16:03:00,3,14,2806.97,0,Regular Customers
13232.0,2011-11-27 10:39:00,12,7,1357.6,0,Regular Customers
13233.0,2011-09-26 13:25:00,73,2,605.12,0,Regular Customers
13235.0,2011-05-11 17:13:00,211,1,1031.07,1,Inactive Customers
13236.0,2011-11-15 12:50:00,24,2,744.85,0,Regular Customers
13238.0,2011-11-22 15:37:00,16,4,700.73,0,Regular Customers
13239.0,2011-03-23 10:25:00,261,1,329.56,1,Inactive Customers
13240.0,2011-09-04 14:08:00,95,4,663.65,0,Regular Customers
13242.0,2011-08-19 12:53:00,111,3,270.40000000000003,0,Regular Customers
13243.0,2011-05-20 13:14:00,202,1,600.07,1,Inactive Customers
13244.0,2011-09-08 11:46:00,92,1,121.74000000000001,0,Regular Customers
13245.0,2011-10-20 11:40:00,50,1,430.5,0,Regular Customers
13246.0,2011-11-21 16:50:00,17,6,1987.3,0,Regular Customers
13247.0,2011-11-22 10:59:00,17,4,501.12,0,Regular Customers
13248.0,2011-08-07 12:40:00,124,2,465.68,0,Regular Customers
13249.0,2011-09-08 13:26:00,91,3,711.41,0,Regular Customers
13253.0,2011-07-06 10:09:00,156,2,1030.4,1,Inactive Customers
13255.0,2011-11-30 13:14:00,8,2,399.51,0,Regular Customers
13258.0,2011-11-28 09:31:00,11,3,698.58,0,Regular Customers
13259.0,2011-10-09 10:48:00,61,1,292.32,0,Regular Customers
13260.0,2011-10-09 13:21:00,60,1,557.62,0,Regular Customers
13261.0,2011-03-16 12:22:00,268,2,944.1,1,Inactive Customers
13262.0,2011-03-21 15:06:00,262,1,200.29,1,Inactive Customers
13263.0,2011-12-08 13:59:00,0,35,7454.07,3,Potential Loyal Customers
13265.0,2011-10-17 15:02:00,52,5,2107.66,0,Regular Customers
13266.0,2011-11-28 14:39:00,10,12,3834.2599999999998,0,Regular Customers
13267.0,2011-12-07 11:12:00,2,19,4521.49,3,Potential Loyal Customers
13268.0,2011-11-22 11:51:00,17,11,3214.69,0,Regular Customers
13269.0,2011-12-08 14:53:00,0,15,5346.2300000000005,3,Potential Loyal Customers
13270.0,2010-12-08 14:53:00,365,1,590.0,1,Inactive Customers
13271.0,2011-11-02 14:31:00,36,1,217.38,0,Regular Customers
13272.0,2011-11-08 14:00:00,30,2,276.56,0,Regular Customers
13273.0,2011-08-18 14:02:00,112,1,138.98,0,Regular Customers
13276.0,2011-10-07 12:44:00,63,2,590.9300000000001,0,Regular Customers
13277.0,2011-11-24 09:21:00,15,4,258.4,0,Regular Customers
13278.0,2011-10-30 11:49:00,40,1,542.73,0,Regular Customers
13279.0,2011-09-22 17:24:00,77,1,137.75,0,Regular Customers
13280.0,2011-08-09 13:14:00,121,3,814.86,0,Regular Customers
13282.0,2011-11-21 15:33:00,17,3,1132.14,0,Regular Customers
